  767.530000     1.615366     3.98320506     0.01415701     0.000000     0.000000
  765.940000     1.618719     3.98400327     0.01424505     0.000000     0.000000
  764.360000     1.622065     3.98480155     0.01433391     0.000000     0.000000
  762.770000     1.625447     3.98559991     0.01442359     0.000000     0.000000
  761.190000     1.628821     3.98639835     0.01451448     0.000000     0.000000
  759.600000     1.632230     3.98759623     0.01460652     0.000000     0.000000
  758.020000     1.635632     3.98839487     0.01469906     0.000000     0.000000
  756.430000     1.639070     3.98919358     0.01479240     0.000000     0.000000
  754.850000     1.642501     3.98999236     0.01488697     0.000000     0.000000
  753.260000     1.645968     3.99079123     0.01498195     0.000000     0.000000
  751.680000     1.649428     3.99198976     0.01507891     0.000000     0.000000
  750.090000     1.652924     3.99278882     0.01517633     0.000000     0.000000
  748.500000     1.656436     3.99358796     0.01527417     0.000000     0.000000
  746.920000     1.659939     3.99438717     0.01537363     0.000000     0.000000
  745.330000     1.663481     3.99558623     0.01547428     0.000000     0.000000
  743.740000     1.667037     3.99638563     0.01557579     0.000000     0.000000
  742.160000     1.670586     3.99718512     0.01567771     0.000000     0.000000
  740.570000     1.674173     3.99838459     0.01578204     0.000000     0.000000
  738.980000     1.677775     3.99918426     0.01588601     0.000000     0.000000
  737.390000     1.681392     3.99998402     0.01599160     0.000000     0.000000
  735.810000     1.685003     4.00118390     0.01609881     0.000000     0.000000
  734.220000     1.688652     4.00198384     0.01620645     0.000000     0.000000
  732.630000     1.692317     4.00318401     0.01631612     0.000000     0.000000
  731.040000     1.695997     4.00398415     0.01642581     0.000000     0.000000
  729.450000     1.699694     4.00518462     0.01653754     0.000000     0.000000
  727.870000     1.703384     4.00598495     0.01664968     0.000000     0.000000
  726.280000     1.707113     4.00718571     0.01676387     0.000000     0.000000
  724.690000     1.710858     4.00798623     0.01687846     0.000000     0.000000
  723.100000     1.714620     4.00918728     0.01699472     0.000000     0.000000
  721.510000     1.718399     4.00998799     0.01711176     0.000000     0.000000
  719.920000     1.722194     4.01118934     0.01723089     0.000000     0.000000
  718.330000     1.726006     4.01199024     0.01735039     0.000000     0.000000
  716.740000     1.729835     4.01319187     0.01747198     0.000000     0.000000
  715.150000     1.733681     4.01439368     0.01759481     0.000000     0.000000
  713.570000     1.737520     4.01519489     0.01771800     0.000000     0.000000
  711.980000     1.741400     4.01639699     0.01784370     0.000000     0.000000
  710.390000     1.745298     4.01759926     0.01797065     0.000000     0.000000
  708.800000     1.749213     4.01840078     0.01809793     0.000000     0.000000
  707.210000     1.753145     4.01960335     0.01822735     0.000000     0.000000
  705.620000     1.757096     4.02080608     0.01835841     0.000000     0.000000
  704.030000     1.761064     4.02200900     0.01849111     0.000000     0.000000
  702.440000     1.765050     4.02321208     0.01862506     0.000000     0.000000
  700.850000     1.769055     4.02401414     0.01875931     0.000000     0.000000
  699.260000     1.773077     4.02521751     0.01889654     0.000000     0.000000
  697.670000     1.777118     4.02642106     0.01903461     0.000000     0.000000
  696.080000     1.781177     4.02762479     0.01917473     0.000000     0.000000
  694.490000     1.785255     4.02882869     0.01931609     0.000000     0.000000
  692.900000     1.789352     4.03003276     0.01945950     0.000000     0.000000
  691.310000     1.793467     4.03123701     0.01960416     0.000000     0.000000
  689.720000     1.797602     4.03244143     0.01975047     0.000000     0.000000
  688.130000     1.801755     4.03364602     0.01989842     0.000000     0.000000
  686.540000     1.805928     4.03485079     0.02004803     0.000000     0.000000
  684.950000     1.810120     4.03605573     0.02019929     0.000000     0.000000
  683.350000     1.814359     4.03726084     0.02035220     0.000000     0.000000
  681.760000     1.818590     4.03886806     0.02050778     0.000000     0.000000
  680.170000     1.822841     4.04007358     0.02066441     0.000000     0.000000
  678.580000     1.827112     4.04127927     0.02082269     0.000000     0.000000
  676.990000     1.831404     4.04248513     0.02098302     0.000000     0.000000
  675.400000     1.835715     4.04369117     0.02114502     0.000000     0.000000
  673.810000     1.840047     4.04529963     0.02130972     0.000000     0.000000
  672.220000     1.844399     4.04650607     0.02147544     0.000000     0.000000
  670.630000     1.848772     4.04771268     0.02164322     0.000000     0.000000
  669.040000     1.853166     4.04932191     0.02181414     0.000000     0.000000
  667.450000     1.857580     4.05052893     0.02198564     0.000000     0.000000
  665.850000     1.862044     4.05173611     0.02215921     0.000000     0.000000
  664.260000     1.866501     4.05334612     0.02233595     0.000000     0.000000
  662.670000     1.870979     4.05455371     0.02251406     0.000000     0.000000
  661.080000     1.875479     4.05616425     0.02269496     0.000000     0.000000
  659.490000     1.880001     4.05737224     0.02287681     0.000000     0.000000
  657.900000     1.884545     4.05898333     0.02306227     0.000000     0.000000
  656.310000     1.889110     4.06059473     0.02324982     0.000000     0.000000
  654.720000     1.893698     4.06180335     0.02343830     0.000000     0.000000
  653.130000     1.898308     4.06341529     0.02363042     0.000000     0.000000
  651.530000     1.902970     4.06502753     0.02382503     0.000000     0.000000
  649.940000     1.907625     4.06623678     0.02402055     0.000000     0.000000
  648.350000     1.912304     4.06784956     0.02421974     0.000000     0.000000
  646.760000     1.917005     4.06946265     0.02442103     0.000000     0.000000
  645.170000     1.921729     4.07107605     0.02462522     0.000000     0.000000
  643.580000     1.926477     4.07268976     0.02483151     0.000000     0.000000
  641.990000     1.931248     4.07430378     0.02504070     0.000000     0.000000
  640.400000     1.936043     4.07591810     0.02525240     0.000000     0.000000
  638.800000     1.940892     4.07753273     0.02546660     0.000000     0.000000
  637.210000     1.945735     4.07914766     0.02568372     0.000000     0.000000
  635.620000     1.950603     4.08076290     0.02590334     0.000000     0.000000
  634.030000     1.955494     4.08237845     0.02612547     0.000000     0.000000
  632.440000     1.960410     4.08399430     0.02635092     0.000000     0.000000
  630.850000     1.965351     4.08561046     0.02657888     0.000000     0.000000
  629.260000     1.970317     4.08722693     0.02680976     0.000000     0.000000
  627.670000     1.975309     4.08884369     0.02704357     0.000000     0.000000
  626.070000     1.980357     4.09086528     0.02728164     0.000000     0.000000
  624.480000     1.985399     4.09248273     0.02752130     0.000000     0.000000
  622.890000     1.990467     4.09410049     0.02776429     0.000000     0.000000
  621.300000     1.995561     4.09612332     0.02801159     0.000000     0.000000
  619.710000     2.000681     4.09774176     0.02826085     0.000000     0.000000
  618.120000     2.005827     4.09976546     0.02851445     0.000000     0.000000
  616.530000     2.011000     4.10138459     0.02876999     0.000000     0.000000
  614.940000     2.016200     4.10340914     0.02903071     0.000000     0.000000
  613.340000     2.021460     4.10543418     0.02929439     0.000000     0.000000
  611.750000     2.026714     4.10705437     0.02955999     0.000000     0.000000
  610.160000     2.031995     4.10908027     0.02983080     0.000000     0.000000
  608.570000     2.037304     4.11110665     0.03010540     0.000000     0.000000
  606.980000     2.042641     4.11313350     0.03038337     0.000000     0.000000
  605.390000     2.048005     4.11475513     0.03066321     0.000000     0.000000
  603.800000     2.053398     4.11678283     0.03094874     0.000000     0.000000
  602.210000     2.058820     4.11881102     0.03123806     0.000000     0.000000
  600.610000     2.064305     4.12083969     0.03153077     0.000000     0.000000
  599.020000     2.069784     4.12286882     0.03182809     0.000000     0.000000
  597.430000     2.075292     4.12530465     0.03213038     0.000000     0.000000
  595.840000     2.080830     4.12733483     0.03243571     0.000000     0.000000
  594.250000     2.086398     4.12936550     0.03274485     0.000000     0.000000
  592.660000     2.091995     4.13139663     0.03305821     0.000000     0.000000
  591.070000     2.097623     4.13383487     0.03337782     0.000000     0.000000
  589.480000     2.103281     4.13586704     0.03369963     0.000000     0.000000
  587.890000     2.108969     4.13789969     0.03402647     0.000000     0.000000
  586.290000     2.114725     4.14033976     0.03435923     0.000000     0.000000
  584.700000     2.120475     4.14237345     0.03469454     0.000000     0.000000
  583.110000     2.126257     4.14481477     0.03503662     0.000000     0.000000
  581.520000     2.132071     4.14725678     0.03538337     0.000000     0.000000
  579.930000     2.137917     4.14969948     0.03573522     0.000000     0.000000
  578.340000     2.143794     4.15173533     0.03608997     0.000000     0.000000
  576.750000     2.149704     4.15417928     0.03645158     0.000000     0.000000
  575.160000     2.155647     4.15662391     0.03681828     0.000000     0.000000
  573.570000     2.161623     4.15906922     0.03719050     0.000000     0.000000
  571.970000     2.167670     4.16151522     0.03756742     0.000000     0.000000
